ticker,date,close_price,volume,ema_50,ema_200,vma_20,atr_14
EGM,2026-03-08,97.56,706067,118.40055162483263,130.55557191701993,534104.3,9.032101814461951
EGM,2026-03-09,99.3,387913,117.65151038464312,130.2445712014277,532191.15,10.047902192076297
EGM,2026-03-10,98.85,456116,116.91419625191202,129.9321874083787,540282.95,10.883565213579349
EGM,2026-03-11,96.52,731425,116.11442384987625,129.59972783217592,540380.3,11.74566511105655
EGM,2026-03-12,95.34,543760,115.2997405616458,129.2588350179254,528381.5,11.621704637500903
EGM,2026-03-13,94.46,722106,114.48249583373813,128.91257795307044,544076.05,11.614196628444278
EGM,2026-03-14,91.87,355575,113.59573129123861,128.54399508786577,533059.25,11.215345746777935
EGM,2026-03-15,93.01,339072,112.78844771119003,128.19042299743924,524209.5,10.330437077866996
EGM,2026-03-16,89.36,348455,111.86968505584925,127.80405062930552,508825.0,10.083784427441373
EGM,2026-03-17,87.1,379361,110.89832485758066,127.3990352001582,496856.75,9.904116027475734
EGM,2026-03-18,89.08,441625,110.04270427493044,127.01775126781833,489709.9,9.10237495424568
EGM,2026-03-19,88.69,1910792,109.2053433229724,126.63638060843705,550186.15,8.403359610729444
EGM,2026-03-20,92.18,539734,108.53768280050289,126.29353105014414,555049.55,7.096425698356427
EGM,2026-03-21,89.26,702130,107.78169523969886,125.92503820387405,572164.9,6.0662511279404026
EGM,2026-03-22,89.66,804353,107.07104052441656,125.56419205259174,576706.2,5.871373465690256
EGM,2026-03-23,88.8,414250,106.35452913130219,125.19837919634705,569802.9,5.233862324818051
EGM,2026-03-24,87.36,428154,105.60964563595701,124.82187791081125,568523.45,4.5034471686790765
EGM,2026-03-25,87.72,722695,104.90809090513517,124.45270499627581,590510.35,3.9530935340560127
EGM,2026-03-26,85.76,594218,104.15718537944359,124.06770295651188,605572.5,3.6864457889584186
EGM,2026-03-27,85.42,289028,103.42239379593599,123.68314869823813,590841.45,3.390506319766944
EGM,2026-03-28,84.4,505864,102.67641756864438,123.29227159676313,580831.3,3.5927075865120983
EGM,2026-03-29,83.71,730353,101.93263648752108,122.89841814803913,597953.3,3.4659863730899305
EGM,2026-03-30,84.39,304423,101.24468995859868,122.51524980825765,590368.65,3.6349731508878764
EGM,2026-03-31,84.4,722966,100.5841138817909,122.13599359126006,589945.7,3.8288834519993333
EGM,2026-04-01,84.27,2256956,99.94434470995597,121.75921753562564,675605.5,3.9053832247106492
EGM,2026-04-02,83.07,574087,99.2826057017224,121.3742501969627,668204.55,4.094538978997823
EGM,2026-04-03,82.1,397278,98.60877802714505,120.98346163778895,670289.7,3.623048470523549
EGM,2026-04-04,81.52,639269,97.9386298692178,120.59079037771144,685299.55,3.649101274269145
EGM,2026-04-05,81.58,602518,97.29711497238574,120.2026233092765,698002.7,3.3600846241279494
EGM,2026-04-06,83.86,734129,96.77016928719414,119.84100516689566,715741.1,2.8359108078133115
EGM,2026-04-07,82.1,625365,96.19486853083359,119.46547277717531,724928.1,2.6142263999722277
EGM,2026-04-08,84.19,333152,95.72408937276168,119.11447304804919,646046.1,2.035410055342304
EGM,2026-04-09,84.86,297544,95.29804665226122,118.77363252020791,633936.6,1.8995744534967662
EGM,2026-04-10,84.24,2028111,94.86439776393725,118.43001428617599,700235.65,1.7530825676484496
EGM,2026-04-11,85.41,332113,94.49363706731225,118.10145693009464,676623.65,1.886700416473262
EGM,2026-04-12,86.01,343651,94.16094541761373,117.78213895069072,673093.7,2.13007080829104
EGM,2026-04-13,86.4,456942,93.856594616923,117.46987886162913,674533.1,2.378370165226432
EGM,2026-04-14,84.77,677381,93.50025757312211,117.14450693265769,672267.4,2.3975158847366345
EGM,2026-04-15,83.6,445827,93.11201217809771,116.81073074427304,664847.85,2.3939028836746004
EGM,2026-04-16,82.06,661970,92.67859993581938,116.46495232890715,683494.95,2.482472734815611
EGM,2026-04-17,81.49,1882635,92.23983131088528,116.11694285299762,752333.5,2.5639604120359385
EGM,2026-04-18,77.42,549590,91.65866145555644,115.73189864550511,743295.35,3.521196041960168
EGM,2026-04-19,79.08,360822,91.16538061416206,115.36720313659463,746115.3,3.873292268146999
EGM,2026-04-20,77.51,780666,90.62987549203807,114.99051454817081,749000.3,4.487805455028047
EGM,2026-04-21,79.45,799652,90.19144900215422,114.63687758749249,676135.1,4.680512572308942
EGM,2026-04-22,79.26,406402,89.76276472755994,114.28486885527863,667750.85,4.80738151522724
EGM,2026-04-23,78.92,379673,89.33755826765562,113.93297961293756,666870.6,4.839808483176536
EGM,2026-04-24,79.3,624958,88.94392853166913,113.58837285061978,666155.05,4.819196333070962
EGM,2026-04-25,80.23,455229,88.60220584415269,113.25644874265342,658790.6,4.52604550486063
EGM,2026-04-26,77.09,494450,88.15074679144084,112.89658358103497,646806.65,4.258407069458228
EGM,2026-04-27,76.22,285186,87.68287436824708,112.53164245087544,629797.7,3.727308710015993
EGM,2026-04-28,77.93,394902,87.3004087067472,112.1873475011155,632885.2,3.083701839177675
EGM,2026-04-29,76.26,356113,86.86745150256104,111.82986145632829,635813.65,2.6695202680480015
EGM,2026-04-30,79.13,557069,86.56402203187238,111.50448970054393,562261.55,2.2646558395061103
EGM,2026-05-01,79.73,316831,86.29602116787738,111.18832562392161,561497.45,1.953846059201557
EGM,2026-05-02,79.81,1628838,86.04166739658807,110.87610347840996,625756.8,1.9821466884380885
EGM,2026-05-03,76.6,602116,85.6714059300552,110.53504772240588,633015.5,2.1156247615890362
EGM,2026-05-04,74.59,733004,85.23684099162166,110.17738555601379,635796.65,2.5950366827071742
EGM,2026-05-05,75.4,675866,84.85108252136199,109.83134191864053,647298.6,2.7549753444145417
EGM,2026-05-06,74.7,628943,84.45300085385759,109.48177632741027,645647.25,2.9614781587233856
EGM,2026-05-07,76.29,755849,84.13288317331416,109.15150989629177,589307.95,2.940820697289549
EGM,2026-05-08,77.83,285771,83.88571128416457,108.8398530814033,576117.0,2.8314793681162684
EGM,2026-05-09,75.54,650995,83.55842848870715,108.5085112596978,590625.65,2.598152344335428
EGM,2026-05-10,75.26,468525,83.23299992052256,108.17768030188986,575018.6,2.681749905364982
EGM,2026-05-11,74.23,621262,82.8799411001099,107.83989243818947,566099.1,2.8691786740661955
EGM,2026-05-12,76.2,594130,82.61798262559579,107.52506763780947,575485.5,2.820499941067606
EGM,2026-05-13,77.93,449985,82.43414016969008,107.23058935285614,579001.1,2.8707423322969143
EGM,2026-05-14,77.34,536765,82.23436996695713,106.93317055332524,574591.45,2.6880580688107614
EGM,2026-05-15,80.25,749069,82.15655153688037,106.66766636871505,589283.45,2.800844088818597
EGM,2026-05-16,77.94,558823,81.99119657464978,106.38181894216066,592502.1,2.5117703139160703
EGM,2026-05-17,76.98,368681,81.79467906191842,106.08926352980086,596676.85,2.5206759297531836
EGM,2026-05-18,80.44,407530,81.74155439282357,105.83404697726553,597308.25,2.8392456870458758
EGM,2026-05-19,83.29,770141,81.80227774996774,105.60972810186985,618009.65,3.7446040298861405
EGM,2026-05-20,82.7,317589,81.83748254408667,105.3817706083189,606035.65,4.087568126257165
EGM,2026-05-21,84.99,2279247,81.96111067961267,105.17886741818639,704156.45,4.865760220916459
EGM,2026-05-22,86.92,393274,82.155576927471,104.99718714536861,642378.25,5.8664667863140325
EGM,2026-05-23,88.7,619857,82.41222096953098,104.83502607924554,643265.3,6.721786182109849
EGM,2026-05-24,88.63,295733,82.65605544131407,104.67378203865603,621401.75,7.136258369514428
EGM,2026-05-25,90.54,445219,82.96522973773313,104.53314739150522,609869.4,7.377845856210573
EGM,2026-05-26,92.48,571642,83.33835798331222,104.41321557666437,607004.35,7.898770639148345
EGM,2026-05-27,90.39,483752,83.6148929643588,104.27368109331448,593399.5,7.954736900007045
EGM,2026-05-28,91.2,521683,83.91234814222709,104.14359471427652,605195.1,7.764193994169851
EGM,2026-05-29,92.4,416285,84.24519723468877,104.02674302557725,593459.6,7.898930516005683
EGM,2026-05-30,91.55,409606,84.5316600882304,103.90259632880533,590513.65,7.278681774820464
EGM,2026-05-31,92.55,542109,84.84610479065273,103.7896351713048,586556.0,6.058105731573859
EGM,2026-06-01,92.63,797906,85.15135558317616,103.67859402532167,596744.8,5.219307575331926
EGM,2026-06-02,91.41,348374,85.39679261913003,103.55651846288066,591664.25,4.603476364970332
EGM,2026-06-03,90.58,376879,85.60005565367395,103.42739887618534,583669.95,3.4389341763421752
EGM,2026-06-04,90.12,310404,85.77730837313771,103.29498694706908,561736.7,2.555145422838332
EGM,2026-06-05,89.94,467827,85.94055118203428,103.16210150480968,557186.9,2.0051413312346202
EGM,2026-06-06,92.26,630335,86.18837270430745,103.05362288287128,570269.6,1.8167476374019649
EGM,2026-06-07,88.44,345143,86.27667181394246,102.90821369995714,567150.25,1.8640914544445213
EGM,2026-06-08,89.42,419991,86.39993958594471,102.77400261836553,549642.75,1.980840543361678
EGM,2026-06-09,86.4,513832,86.39994195512335,102.61107721917782,559454.9,2.637399990288686
EGM,2026-06-10,87.35,343921,86.43719913335381,102.45922570455913,462688.6,2.9544910171319185
EGM,2026-06-11,89.76,472921,86.56750504969288,102.3328652497874,466670.95,2.947311985444356
EGM,2026-06-12,89.31,701482,86.67505387127356,102.20328450103331,470752.2,2.8322387564627816
EGM,2026-06-13,93.5,797035,86.94269881749814,102.11668465525189,495817.3,3.0977433517981856
EGM,2026-06-14,91.53,595357,87.12259298151783,102.0113445094285,503324.2,2.992562690408914
EGM,2026-06-15,92.79,802917,87.34484423714459,101.9195898376929,514887.95,3.015745971350995
EGM,2026-06-16,92.53,801864,87.54818367882518,101.82616108308899,530793.55,3.124924724365459
EGM,2026-06-17,94.85,397884,87.83452941691047,101.75674654494881,524603.6,3.6246116123859258
EGM,2026-06-18,95.74,518638,88.14454787114927,101.69687842012345,529721.25,4.160274055848226
EGM,2026-06-19,94.6,647169,88.39770285659439,101.62626271445059,541599.4,4.37135738468031
EGM,2026-06-20,91.25,673598,88.50955764653187,101.52301631928194,548173.85,4.352478784085886
EGM,2026-06-21,92.75,283978,88.67584950353063,101.43572262456271,522477.45,4.211936530937177
EGM,2026-06-22,93.22,631852,88.85405148378433,101.35397414073623,536651.35,4.153533184178471
EGM,2026-06-23,92.57,507181,88.99977495500848,101.2665714129677,543166.45,3.4320444720640957
EGM,2026-06-24,91.81,392253,89.10997985873362,101.17247617502774,547258.9,2.717237330226278
EGM,2026-06-25,92.73,697433,89.25194143290094,101.08847143696777,558739.2,2.4280109889828405
EGM,2026-06-26,93.96,690870,89.43657118063031,101.01754137291834,561765.95,1.937788369177707
EGM,2026-06-27,91.93,408690,89.53435270295854,100.92711807567538,564943.3,1.9875803943891004
EGM,2026-06-28,94.36,330183,89.72359377343076,100.86177361721096,560452.9,1.9440660982820614
EGM,2026-06-29,96.82,405926,90.00188421368838,100.8215569643034,555057.6,2.4059699101974243
EGM,2026-06-30,96.53,418542,90.25788875432805,100.7788549049571,558788.65,2.6467290615510635
EGM,2026-07-01,99.04,378324,90.60228527376617,100.76155286610181,554058.8,3.3701457765101743
EGM,2026-07-02,99.8,545442,90.96297996891259,100.75198517589185,546256.8,4.039913110395421
EGM,2026-07-03,97.31,394450,91.21188271522975,100.71773656717652,526127.55,4.207639049824828
EGM,2026-07-04,100.93,376710,91.59298535384819,100.71984864113496,515195.2,4.649199151169729
EGM,2026-07-05,98.87,728709,91.8783584772267,100.70144218699431,511484.8,4.722183095433497
EGM,2026-07-06,99.59,1364668,92.18077579184526,100.69038306075556,539625.0,4.831076555675555
EGM,2026-07-07,99.81,800850,92.47996105491015,100.68162303030029,559773.3,4.77123416026428
EGM,2026-07-08,100.19,631420,92.78231552334505,100.67673125885452,565412.4,4.464326318494983
EGM,2026-07-09,101.17,603476,93.11124432635113,100.68163940553258,563227.75,4.2539276776642865
EGM,2026-07-10,99.7,564239,93.36962690178834,100.67187184925864,557759.8,3.9501558774343444
EGM,2026-07-11,100.6,766645,93.65317094485546,100.67115670647995,581893.15,2.9324482514168944
EGM,2026-07-12,100.36,423698,93.91618384897878,100.66806061984832,571485.45,2.222146274645166
EGM,2026-07-13,102.7,297182,94.2606472274502,100.6882789221384,560985.5,2.3175806824716174
EGM,2026-07-14,103.09,579432,94.6068963557855,100.71217664430618,570344.45,2.226925639122973
EGM,2026-07-15,99.83,314449,94.81172394967626,100.70339876724842,551195.25,2.1760634952018987
EGM,2026-07-16,99.76,659474,95.00577399086542,100.69401171483798,549625.45,2.1776559191440845
EGM,2026-07-17,97.51,457508,95.10397893240011,100.66233000623264,552066.35,2.131442689716498
EGM,2026-07-18,95.37,616367,95.11441113112951,100.60967000617063,566375.55,2.878615094558968
EGM,2026-07-19,100.03,773874,95.30717932206561,100.60390214541272,584772.95,2.8443859541260132
EGM,2026-07-20,100.69,660891,95.51827032904343,100.60475884048324,596890.4,2.852502010475301
EGM,2026-07-21,95.85,511563,95.53127933574763,100.5574478072446,603552.35,3.316139292562612
EGM,2026-07-22,97.42,472262,95.60534681277713,100.52622942110287,599893.35,3.4397679132012096
EQTY,2025-11-13,50.25,456633,50.25,50.25,456633.0,0.24395183950935936
EQTY,2025-11-14,50.48,899046,50.259019607843136,50.25228855721393,677839.5,0.24395183950935936
EQTY,2025-11-15,51.06,429764,50.29043060361399,50.2603254869929,595147.6666666666,0.6261189982742958
EQTY,2025-11-16,51.12,1067143,50.32296273680561,50.2688794622467,713146.5,0.6445201703593182
EQTY,2025-11-17,51.07,420019,50.352258315754405,50.276850810881065,654521.0,0.6036079025327649
EQTY,2025-11-18,50.75,607840,50.36785602886208,50.2815587630116,646740.8333333334,0.5406177022628865
EQTY,2025-11-19,50.69,914779,50.380489125769444,50.28562285492194,685032.0,0.4966530838666851
EQTY,2025-11-20,49.65,1147539,50.35184249338633,50.27929824940033,742845.375,0.7529486678576289
EQTY,2025-11-21,49.66,1317394,50.32471141521432,50.273136077764505,806684.1111111111,0.8562198899815463
EQTY,2025-11-22,49.17,624964,50.27942861461768,50.26215959937879,788512.1,1.0320368210485582
EQTY,2025-11-23,48.5,982024,50.209647100318946,50.24462567301681,806104.0909090909,1.2997102824021347
EQTY,2025-11-24,47.81,702547,50.1155432924633,50.22040054194202,797474.3333333334,1.6195848584240298
EQTY,2025-11-25,48.38,946781,50.04748277119023,50.20208809873862,808959.4615384615,1.6936814135985703
EQTY,2025-11-26,48.38,486366,49.98209128996709,50.18395786890043,785917.0714285715,1.7364015224747895
EQTY,2025-11-27,49.03,581719,49.944754376635046,50.17247570105068,772303.8666666667,1.7485196643113678
EQTY,2025-11-28,48.03,2368944,49.86966596970818,50.151157534871075,872093.875,1.8323426727361067
EQTY,2025-11-29,48.18,1137800,49.803404559131394,50.131544027061416,887723.6470588235,1.7767022483018686
EQTY,2025-11-30,47.54,506889,49.7146435960282,50.105757519329465,866566.1666666666,1.726419148678304
EQTY,2025-12-01,46.94,760156,49.60583404324279,50.074257444510266,860965.6315789474,1.6876858871976745
EQTY,2025-12-02,47.86,880733,49.537369963115616,50.05222503212708,861954.0,1.4848642961638039
EQTY,2025-12-03,49.07,660148,49.51904172926795,50.04245164872284,872129.75,1.1963949970687124
EQTY,2025-12-04,48.89,1086700,49.4943734261594,50.030984468138534,881512.45,1.0984617116077326
EQTY,2025-12-05,48.79,798495,49.46675093885903,50.018636363977954,899949.0,0.9722999384602125
EQTY,2025-12-06,47.8,522241,49.40138815694299,49.99656038025679,872703.9,0.9203066259211394
EQTY,2025-12-07,47.16,2796669,49.31349058216092,49.968335898861206,991536.4,1.0048093143685661
EQTY,2025-12-08,48.0,943600,49.261981147566374,49.94875046703174,1008324.4,0.9971005355640162
EQTY,2025-12-09,48.3,788695,49.22425639668142,49.93234498974785,1002020.2,0.9943691053037034
EQTY,2025-12-10,48.14,658156,49.18173653798804,49.91451071124289,977551.05,0.9890136195020316
EQTY,2025-12-11,48.71,584397,49.16323706591008,49.90252553003649,940901.2,0.9456218519118815
EQTY,2025-12-12,49.87,418550,49.190953259403805,49.9022018929217,930580.5,1.1803708790409806
EQTY,2025-12-13,49.74,582744,49.21248450413307,49.90058794373841,910616.5,1.325229246185399
EQTY,2025-12-14,49.52,3556887,49.22454393534355,49.89680099902459,1053333.5,1.3548215181912007
EQTY,2025-12-15,49.7,1173531,49.24318927121243,49.894842780128826,1064671.0,1.258463053983634
EQTY,2025-12-16,50.47,1217631,49.29129949587077,49.90056573754048,1101234.25,1.3913146996300452
EQTY,2025-12-17,51.07,856687,49.36105245681701,49.912201899356,1114982.65,1.6486552962078909
EQTY,2025-12-18,51.02,716247,49.42610922321634,49.92322476602908,1032347.8,1.8323969844963313
EQTY,2025-12-19,50.39,1035206,49.46390886152159,49.927869295720335,1027218.1,1.8873807727426692
EQTY,2025-12-20,51.35,1060256,49.53787321989329,49.94201984999177,1054886.45,1.942047605260726
EQTY,2025-12-21,51.46,635221,49.61325074068179,49.95712413009136,1048639.7,1.7925891398130867
EQTY,2025-12-22,52.41,765965,49.722927182223685,49.98153085516508,1042901.3,1.8794449510894973
EQTY,2025-12-23,51.64,827092,49.79810650841099,49.998033035710705,1051248.5,1.783862066872419
EQTY,2025-12-24,51.33,626448,49.85818076298311,50.011286438340456,1028235.9,1.5266705855956728
EQTY,2025-12-25,51.96,997719,49.940605046787695,50.030676623033585,1038197.1,1.370955039299309
EQTY,2025-12-26,52.96,1093420,50.05901269201171,50.05982411932181,1066756.05,1.537373956237916
EQTY,2025-12-27,52.7,1151935,50.162580821736746,50.086094526094726,984519.35,1.551117994533932
EQTY,2025-12-28,52.8,565183,50.266009024805896,50.113098560660944,965598.5,1.4600865547126558
EQTY,2025-12-29,52.28,775705,50.3449890630488,50.13465976901258,964949.0,1.2559885122313286
EQTY,2025-12-30,53.49,1155057,50.468322825282186,50.16804623897266,989794.05,1.3245662777587763
EQTY,2025-12-31,52.44,842099,50.54564349880053,50.19065274405751,1002679.15,1.285963368729528
EQTY,2026-01-01,51.95,722631,50.600716302769136,50.20815868690271,1017883.2,1.213231313385921
EQTY,2026-01-02,51.61,527624,50.64029605560172,50.22210735668478,1015127.2,0.9981136053729907
EQTY,2026-01-03,50.67,560168,50.64146091616636,50.226563999901856,865291.25,1.1240820430735226
EQTY,2026-01-04,50.89,522218,50.651207546904935,50.23316535313666,832725.6,1.2026144253433282
EQTY,2026-01-05,51.69,1053204,50.69194450584984,50.247661220269634,824504.25,1.2031324157755963
EQTY,2026-01-06,52.2,961397,50.751083936992984,50.26708747678437,829739.75,1.1926718205057423
EQTY,2026-01-07,51.98,700831,50.799276723777574,50.284131382488006,828968.95,1.1506644043458014
EQTY,2026-01-08,51.29,1171552,50.81852077382551,50.29414002544832,835786.25,1.1967819143642506
EQTY,2026-01-09,51.12,1113916,50.830343488577455,50.302357537632915,838469.25,1.1866654383764965
EQTY,2026-01-10,50.57,2174086,50.820133940005796,50.3050206467112,915412.5,1.2547240404098212
EQTY,2026-01-11,51.33,763966,50.840128687456556,50.31521944624642,915312.55,1.1852331457945509
EQTY,2026-01-12,50.68,1029178,50.83384913108571,50.3188491034977,925416.85,1.2179913319130509
EQTY,2026-01-13,50.7,1895744,50.82860014555294,50.32264164973155,988881.65,0.9356351782682928
EQTY,2026-01-14,49.52,711407,50.77728249278616,50.31465516565462,974566.05,1.0769737821657914
EQTY,2026-01-15,49.05,699751,50.709545924441606,50.30207153216552,954882.6,1.3097988688814204
EQTY,2026-01-16,49.52,448949,50.66289706465959,50.294289725875316,919733.3,1.3928763523611893
EQTY,2026-01-17,49.99,869264,50.63650894447686,50.29126196740889,934937.35,1.4301003288404042
EQTY,2026-01-18,50.49,477116,50.63076349567384,50.2932394602705,920007.9,1.432415206626838
EQTY,2026-01-19,50.9,933406,50.64132178996114,50.29927687857627,908925.35,1.3739847400659344
EQTY,2026-01-20,50.4,2838414,50.63185819035482,50.30027909868994,1008741.1,1.2055954709438956
EQTY,2026-01-21,50.51,1231890,50.62707943779189,50.302365873827355,1034204.05,1.0330936815918752
EQTY,2026-01-22,51.12,1125997,50.6464096559177,50.310501536774346,1064122.7,1.0107075097819698
EQTY,2026-01-23,49.76,793606,50.61164849294054,50.30502390954276,1075794.6,0.9949476765744454
EQTY,2026-01-24,49.53,874691,50.56923090498209,50.29731222885079,1093418.25,1.036963021371698
EQTY,2026-01-25,49.34,749027,50.52102577145339,50.28778673403636,1078209.4,0.9837596781712626
EQTY,2026-01-26,49.35,899678,50.47510319218071,50.27845552275242,1075123.45,0.9943162651615751
EQTY,2026-01-27,49.52,1229757,50.43764816503637,50.2709087016305,1101569.75,0.9652833666970604
EQTY,2026-01-28,49.74,892536,50.41028941346632,50.26562602798244,1087618.95,0.9531192284999273
EQTY,2026-01-29,50.33,529406,50.40714080901667,50.266266565017446,1058393.45,0.8806322653714278
EQTY,2026-01-30,49.78,1210538,50.38254705180033,50.26142809173369,1010216.05,0.8602111292079475
EQTY,2026-01-31,50.48,1190532,50.38636873604345,50.263602936592065,1031544.35,0.8761545757795048
EQTY,2026-02-01,51.43,1179934,50.42729545227704,50.2752088775215,1039082.15,1.019823635366805
EQTY,2026-02-02,50.65,992270,50.43602896395245,50.27893814242179,993908.45,0.9928430704987483
EQTY,2026-02-03,50.63,979424,50.44363567124844,50.28243129523351,1007309.3,1.0074983298325626
EQTY,2026-02-04,50.67,897985,50.452512703748496,50.28628770025607,1017221.0,1.0192294681725143
EQTY,2026-02-05,50.07,1078167,50.43751220556228,50.284135583835614,1048681.9,0.9324321263929605
EQTY,2026-02-06,49.57,561160,50.40349211906964,50.27702975713079,1033276.7,0.9471162854907451
EQTY,2026-02-07,50.26,481110,50.39786497714534,50.27686030681109,1033476.4,0.9188224068799364
EQTY,2026-02-08,49.59,721815,50.36618399764944,50.270025875897545,1022896.85,0.8865178360452748
EQTY,2026-02-09,49.84,854309,50.345549331074956,50.26574701146075,923691.6,0.8301641569427984
EQTY,2026-02-10,50.26,446268,50.34219445534652,50.26568982726712,884410.5,0.7793498981434963
EQTY,2026-02-11,51.13,685903,50.37308879043098,50.27428992848834,862405.8,0.8242496587806418
EQTY,2026-02-12,50.43,3910544,50.37532060257094,50.275839282433736,1018252.7,0.8251191222690635
EQTY,2026-02-13,50.1,1163646,50.364523716195606,50.27408963783241,1032700.45,0.7968755090496118
EQTY,2026-02-14,49.33,814199,50.323954158697745,50.26469571108781,1035959.05,0.8954196634128536
EQTY,2026-02-15,49.3,488850,50.28379909365077,50.25509674878843,1015417.65,0.8277220328928683
EQTY,2026-02-16,48.72,537069,50.222473638997805,50.23982215427313,980783.25,0.9679078491239064
EQTY,2026-02-17,48.57,3336087,50.15767075119397,50.22320700845947,1102960.8,1.0791296859603867
EQTY,2026-02-18,48.22,899659,50.08168366291186,50.2032746004151,1121473.45,1.195889077972241
EQTY,2026-02-19,48.28,743444,50.011029401621194,50.184137539714456,1098118.75,1.30295501006055
EQTY,2026-02-20,47.07,1079652,49.89569491528311,50.15315109653322,1092574.75,1.6366633841346814
EQTY,2026-02-21,47.12,613727,49.78684413429161,50.12297048860752,1064264.4,1.8137455932195305
EQTY,2026-02-22,46.69,971159,49.665399266280176,50.08881157827312,1063208.85,2.046838892182203
EQTY,2026-02-23,46.99,1117476,49.56048164799468,50.057977632220656,1070111.45,2.1447657022580935
EQTY,2026-02-24,46.5,858862,49.44046275983802,50.022574869711,1068155.3,2.209038407727094
EQTY,2026-02-25,46.37,465027,49.32005245553065,49.98623084115666,1037498.3,2.0305391275107105
EQTY,2026-02-26,45.97,2688786,49.188677849431414,49.94626834522476,1143879.6,1.9377232944707088
EQTY,2026-02-27,45.93,963470,49.060886561218425,49.90630547611805,1167997.6,1.7979287533709964
EQTY,2026-02-28,45.46,670794,48.919675323523585,49.86206363058454,1165446.55,1.7871190902840115
EQTY,2026-03-01,45.68,813059,48.79262923240501,49.82045105714588,1163384.05,1.6441729023942306
EQTY,2026-03-02,46.79,775716,48.714094752702856,49.79029731528374,1179856.45,1.4602524996170387
EQTY,2026-03-03,46.34,466476,48.620992997694906,49.755965998713755,1168885.1,1.2607577195769963
EQTY,2026-03-04,46.71,863985,48.546052095824514,49.72565787932357,1016557.15,1.0709349412322482
EQTY,2026-03-05,46.86,1005729,48.47993240579218,49.69714387057408,1008661.3,0.7922287381980355
EQTY,2026-03-06,47.32,849945,48.434444860466996,49.67349069773255,1010448.6,0.8307901210746316
EQTY,2026-03-07,47.31,414028,48.39034898358594,49.6499733773571,1006707.5,0.8591038008644915
EQTY,2026-03-08,47.72,603880,48.3640607881512,49.63076966215952,1010048.05,0.9891111144374849
EQTY,2026-03-09,47.63,1111711,48.33527409057665,49.61086150631714,898829.25,1.0666256359441255
EQTY,2026-03-10,46.95,792396,48.28094961643639,49.58438527242345,893466.1,1.0735659998548839
EQTY,2026-03-11,46.87,1253004,48.225618258929074,49.55737646374262,918944.1,1.0700480116579834
EQTY,2026-03-12,48.09,1475790,48.22029989583382,49.54277570290936,938751.0,1.1598439171234871
EQTY,2026-03-13,47.37,574106,48.18695480187955,49.52115604417394,936769.95,1.108357115060812
EQTY,2026-03-14,46.98,1132912,48.13962324102153,49.495870909406044,944857.6,0.907368190409745
EQTY,2026-03-15,47.25,1042715,48.10473605509912,49.4735239351831,941119.55,0.6913934210258106
EQTY,2026-03-16,47.85,1010283,48.09474640587955,49.45736946816636,948690.6,0.7239836566976077
EQTY,2026-03-17,47.46,1066749,48.0698543899627,49.43749514510004,978776.7,0.6163403378721135
EQTY,2026-03-18,47.37,932066,48.04240911976809,49.41692305410402,890940.7,0.5588524594461107
EQTY,2026-03-19,47.99,598484,48.04035386016934,49.4027248147597,872691.4,0.5676571283662394
EQTY,2026-03-20,47.93,1080500,48.03602625780976,49.38807083650339,893176.7,0.5972419439061755
EQTY,2026-03-21,48.34,707062,48.04794679671918,49.37764227096605,887876.85,0.682139894131123
EQTY,2026-03-22,47.05,2038410,48.00881162822039,49.35448165135445,951011.55,0.7068869417042841
EQTY,2026-03-23,46.65,568445,47.95552489770195,49.32757138616684,956110.0,0.7830000947330971
EQTY,2026-03-24,47.36,451008,47.93217098014501,49.307993561428866,935461.15,0.7554232493871733
EQTY,2026-03-25,47.22,693602,47.90424270641383,49.28721750609127,919854.8,0.7196058330401744
EQTY,2026-03-26,47.61,560731,47.892703776750544,49.27052877468738,905394.1,0.6751016406994693
EQTY,2026-03-27,47.85,930950,47.89102911883876,49.256394160013876,931240.2,0.6913433530949147
EQTY,2026-03-28,47.76,687978,47.88589072202156,49.241504665884385,935445.1,0.6611126360786039
EQTY,2026-03-29,48.43,751244,47.90722834076581,49.23342999259201,917421.75,0.7338949418783742
EQTY,2026-03-30,47.77,616713,47.90184683720637,49.21886850012841,908637.6,0.730504586262008
EQTY,2026-03-31,48.61,708708,47.92961754947279,49.21281010709231,881422.8,0.8242339100412619
EQTY,2026-04-01,48.34,481877,47.94571097890523,49.20412542940981,831727.15,0.8464136526716316
EQTY,2026-04-02,47.54,765313,47.92980074443837,49.18756696742563,841287.5,0.8462493202882215
EQTY,2026-04-03,48.01,887816,47.93294581328392,49.17584988317264,829032.7,0.8498412909364808
EQTY,2026-04-04,46.83,538788,47.8896930362924,49.15250809329032,803836.35,0.8841831301787435
EQTY,2026-04-05,46.97,1183781,47.85362664271231,49.130791594849626,812511.25,0.894027573511117
EQTY,2026-04-06,46.62,1162691,47.805249127311825,49.105808593905856,817308.35,0.8998351497378122
EQTY,2026-04-07,46.31,758502,47.74661190663293,49.07798960292172,808630.15,1.0428909655061958
EQTY,2026-04-08,46.01,981532,47.67850947892183,49.04746234319115,827782.55,1.2108792555118613
EQTY,2026-04-09,46.29,756585,47.62405812680725,49.0200249069405,811586.8,1.298036556149055
EQTY,2026-04-10,46.36,1231349,47.57448721987363,48.99355699741871,837801.15,1.3416504617592728
EQTY,2026-04-11,45.96,569791,47.51117399556487,48.96337235067822,764370.2,1.4207561154402464
